2018-10-12 16:49:52.932 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.secondgroud.front.webmusic.BasicTest], using SpringBootContextLoader
2018-10-12 16:49:58.603 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jedisRedisConfig' of type [com.secondgroud.front.webmusic.config.JedisRedisConfig$$EnhancerBySpringCGLIB$$26eafca6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:49:58.603 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$662e5627] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:49:58.789 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jedisConnectionFactory' of type [org.springframework.data.redis.connection.jedis.JedisConnectionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:49:58.789 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.secondgroud.front.webmusic.config.RedisConfig$$EnhancerBySpringCGLIB$$917d9019] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:49:58.789 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'keyGenerator' of type [com.secondgroud.front.webmusic.config.RedisConfig$1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:50:00.026 [main] INFO  c.s.front.webmusic.config.ElasticsearchConfig - 初始化开始。。。。。
2018-10-12 16:50:01.026 [main] INFO  org.elasticsearch.plugins.PluginsService - no modules loaded
2018-10-12 16:50:01.041 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.index.reindex.ReindexPlugin]
2018-10-12 16:50:01.041 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.join.ParentJoinPlugin]
2018-10-12 16:50:01.041 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.percolator.PercolatorPlugin]
2018-10-12 16:50:01.041 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.script.mustache.MustachePlugin]
2018-10-12 16:50:01.041 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.transport.Netty4Plugin]
2018-10-12 16:50:05.187 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2018-10-12 16:50:05.599 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2018-10-12 16:52:33.671 [main] INFO  o.s.b.t.a.w.servlet.WebMvcTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.secondgroud.front.webmusic.BasicTest], using SpringBootContextLoader
2018-10-12 16:52:33.702 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.secondgroud.front.webmusic.BasicTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-10-12 16:52:33.702 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.secondgroud.front.webmusic.BasicTest]: BasicTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2018-10-12 16:52:34.011 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.secondgroud.front.webmusic.WebmusicApplication for test class com.secondgroud.front.webmusic.BasicTest
2018-10-12 16:52:34.011 [main] INFO  o.s.b.t.a.w.servlet.WebMvcTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-10-12 16:52:34.058 [main] INFO  o.s.b.t.a.w.servlet.WebMvcTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@77f1baf5, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@41a2befb, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6c40365c, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@7bedc48a, org.springframework.test.context.support.DirtiesContextTestExecutionListener@131ef10, org.springframework.test.context.transaction.TransactionalTestExecutionListener@55b0dcab, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@38afe297, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2df3b89c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@23348b5d, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@70325e14, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@37ceb1df, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c9d8e2]
2018-10-12 16:52:34.719 [main] INFO  com.secondgroud.front.webmusic.BasicTest - Starting BasicTest on ORFGN0C30X74CF9 with PID 3348 (started by Administrator in H:\IDEAproject\webmusic)
2018-10-12 16:52:34.719 [main] INFO  com.secondgroud.front.webmusic.BasicTest - No active profile set, falling back to default profiles: default
2018-10-12 16:52:34.750 [main] INFO  o.s.w.context.support.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@5f9be66c: startup date [Fri Oct 12 16:52:34 CST 2018]; root of context hierarchy
2018-10-12 16:52:35.819 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration' of type [org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration$$EnhancerBySpringCGLIB$$9c0268a1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:52:35.935 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2018-10-12 16:52:36.013 [main] INFO  com.secondgroud.front.webmusic.BasicTest - Starting BasicTest on ORFGN0C30X74CF9 with PID 3348 (started by Administrator in H:\IDEAproject\webmusic)
2018-10-12 16:52:36.013 [main] INFO  com.secondgroud.front.webmusic.BasicTest - No active profile set, falling back to default profiles: default
2018-10-12 16:52:36.029 [main] INFO  o.s.w.context.support.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@6622a690: startup date [Fri Oct 12 16:52:36 CST 2018]; root of context hierarchy
2018-10-12 16:52:36.374 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration' of type [org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration$$EnhancerBySpringCGLIB$$9c0268a1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:52:36.405 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2018-10-12 16:53:52.751 [main] INFO  o.s.b.t.a.w.servlet.WebMvcTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.secondgroud.front.webmusic.BasicTest], using SpringBootContextLoader
2018-10-12 16:53:52.751 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.secondgroud.front.webmusic.BasicTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-10-12 16:53:52.751 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.secondgroud.front.webmusic.BasicTest]: BasicTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2018-10-12 16:53:52.938 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.secondgroud.front.webmusic.WebmusicApplication for test class com.secondgroud.front.webmusic.BasicTest
2018-10-12 16:53:52.938 [main] INFO  o.s.b.t.a.w.servlet.WebMvcTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-10-12 16:53:52.970 [main] INFO  o.s.b.t.a.w.servlet.WebMvcTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5a709816, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@78383390, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6ad3381f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@53dbe163, org.springframework.test.context.support.DirtiesContextTestExecutionListener@db57326, org.springframework.test.context.transaction.TransactionalTestExecutionListener@34a875b3, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@4748a0f9, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4b14918a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@6d1ef78d, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1a6c1270, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@18a136ac, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@77d67cf3]
2018-10-12 16:53:53.711 [main] INFO  com.secondgroud.front.webmusic.BasicTest - Starting BasicTest on ORFGN0C30X74CF9 with PID 8348 (started by Administrator in H:\IDEAproject\webmusic)
2018-10-12 16:53:53.711 [main] INFO  com.secondgroud.front.webmusic.BasicTest - No active profile set, falling back to default profiles: default
2018-10-12 16:53:53.726 [main] INFO  o.s.w.context.support.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@1d8e2eea: startup date [Fri Oct 12 16:53:53 CST 2018]; root of context hierarchy
2018-10-12 16:53:54.797 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration' of type [org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration$$EnhancerBySpringCGLIB$$ddbb11eb] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:53:54.918 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2018-10-12 16:53:54.996 [main] INFO  com.secondgroud.front.webmusic.BasicTest - Starting BasicTest on ORFGN0C30X74CF9 with PID 8348 (started by Administrator in H:\IDEAproject\webmusic)
2018-10-12 16:53:54.996 [main] INFO  com.secondgroud.front.webmusic.BasicTest - No active profile set, falling back to default profiles: default
2018-10-12 16:53:54.996 [main] INFO  o.s.w.context.support.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@6cd3ad8a: startup date [Fri Oct 12 16:53:54 CST 2018]; root of context hierarchy
2018-10-12 16:53:55.293 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration' of type [org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration$$EnhancerBySpringCGLIB$$ddbb11eb] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:53:55.348 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2018-10-12 16:55:22.894 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.secondgroud.front.webmusic.WebmusicApplicationTests], using SpringBootContextLoader
2018-10-12 16:55:22.910 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.secondgroud.front.webmusic.WebmusicApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-10-12 16:55:22.910 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.secondgroud.front.webmusic.WebmusicApplicationTests]: WebmusicApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2018-10-12 16:55:23.129 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.secondgroud.front.webmusic.WebmusicApplication for test class com.secondgroud.front.webmusic.WebmusicApplicationTests
2018-10-12 16:55:23.345 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-10-12 16:55:23.364 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@25641d39, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@7b36aa0c, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@5824a83d, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@537f60bf, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5677323c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@18df8434, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@65c7a252, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@4d154ccd, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@229c6181, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4686afc2, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1e0b4072, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@791f145a]
2018-10-12 16:55:23.879 [main] INFO  c.s.front.webmusic.WebmusicApplicationTests - Starting WebmusicApplicationTests on ORFGN0C30X74CF9 with PID 5488 (started by Administrator in H:\IDEAproject\webmusic)
2018-10-12 16:55:23.879 [main] INFO  c.s.front.webmusic.WebmusicApplicationTests - No active profile set, falling back to default profiles: default
2018-10-12 16:55:23.973 [main] INFO  o.s.w.context.support.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@1e44b638: startup date [Fri Oct 12 16:55:23 CST 2018]; root of context hierarchy
2018-10-12 16:55:25.236 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2018-10-12 16:55:25.732 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration' of type [org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration$$EnhancerBySpringCGLIB$$ce75cb8c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:55:25.872 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jedisRedisConfig' of type [com.secondgroud.front.webmusic.config.JedisRedisConfig$$EnhancerBySpringCGLIB$$c8c6b3dd] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:55:25.888 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$80a0d5e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:55:26.013 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jedisConnectionFactory' of type [org.springframework.data.redis.connection.jedis.JedisConnectionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:55:26.013 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.secondgroud.front.webmusic.config.RedisConfig$$EnhancerBySpringCGLIB$$33594750] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:55:26.029 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'keyGenerator' of type [com.secondgroud.front.webmusic.config.RedisConfig$1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-12 16:55:26.567 [main] INFO  c.s.front.webmusic.config.ElasticsearchConfig - 初始化开始。。。。。
2018-10-12 16:55:26.802 [main] INFO  org.elasticsearch.plugins.PluginsService - no modules loaded
2018-10-12 16:55:26.802 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.index.reindex.ReindexPlugin]
2018-10-12 16:55:26.802 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.join.ParentJoinPlugin]
2018-10-12 16:55:26.802 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.percolator.PercolatorPlugin]
2018-10-12 16:55:26.802 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.script.mustache.MustachePlugin]
2018-10-12 16:55:26.802 [main] INFO  org.elasticsearch.plugins.PluginsService - loaded plugin [org.elasticsearch.transport.Netty4Plugin]
2018-10-12 16:55:28.562 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2018-10-12 16:55:29.162 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2018-10-12 16:56:01.114 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.secondgroud.front.webmusic.WebmusicApplicationTests], using SpringBootContextLoader
2018-10-12 16:56:01.129 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.secondgroud.front.webmusic.WebmusicApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-10-12 16:56:01.129 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.secondgroud.front.webmusic.WebmusicApplicationTests]: WebmusicApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2018-10-12 16:56:01.359 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.secondgroud.front.webmusic.WebmusicApplication for test class com.secondgroud.front.webmusic.WebmusicApplicationTests
2018-10-12 16:56:01.621 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-10-12 16:56:01.652 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4a883b15, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@25641d39, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@7b36aa0c, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5824a83d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@537f60bf, org.springframework.test.context.transaction.TransactionalTestExecutionListener@5677323c, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@18df8434, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@65c7a252, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4d154ccd, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@229c6181, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4686afc2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@1e0b4072]
2018-10-12 16:56:02.121 [main] INFO  c.s.front.webmusic.WebmusicApplicationTests - Starting WebmusicApplicationTests on ORFGN0C30X74CF9 with PID 7748 (started by Administrator in H:\IDEAproject\webmusic)
2018-10-12 16:56:02.121 [main] INFO  c.s.front.webmusic.WebmusicApplicationTests - No active profile set, falling back to default profiles: default
